score,no,method,model,name,fold
0.5,3,liltab,xgboost,breast-cancer-wisc-prog,4
0.5,4,liltab,xgboost,breast-cancer-wisc-prog,4
0.6909937888198758,5,liltab,xgboost,breast-cancer-wisc-prog,4
0.75,6,liltab,xgboost,breast-cancer-wisc-prog,4
0.75,7,liltab,xgboost,breast-cancer-wisc-prog,4
0.75,8,liltab,xgboost,breast-cancer-wisc-prog,4
0.75,9,liltab,xgboost,breast-cancer-wisc-prog,4
0.75,10,liltab,xgboost,breast-cancer-wisc-prog,4
0.7577639751552795,11,liltab,xgboost,breast-cancer-wisc-prog,4
0.7577639751552795,12,liltab,xgboost,breast-cancer-wisc-prog,4
0.7608695652173914,13,liltab,xgboost,breast-cancer-wisc-prog,4
0.765527950310559,14,liltab,xgboost,breast-cancer-wisc-prog,4
0.765527950310559,15,liltab,xgboost,breast-cancer-wisc-prog,4
0.7717391304347826,16,liltab,xgboost,breast-cancer-wisc-prog,4
0.7732919254658386,17,liltab,xgboost,breast-cancer-wisc-prog,4
0.7732919254658386,18,liltab,xgboost,breast-cancer-wisc-prog,4
0.7732919254658386,19,liltab,xgboost,breast-cancer-wisc-prog,4
0.7732919254658386,20,liltab,xgboost,breast-cancer-wisc-prog,4
0.7732919254658386,21,liltab,xgboost,breast-cancer-wisc-prog,4
0.7779503105590062,22,liltab,xgboost,breast-cancer-wisc-prog,4
0.782608695652174,23,liltab,xgboost,breast-cancer-wisc-prog,4
0.7934782608695652,24,liltab,xgboost,breast-cancer-wisc-prog,4
0.7934782608695652,25,liltab,xgboost,breast-cancer-wisc-prog,4
0.7934782608695652,26,liltab,xgboost,breast-cancer-wisc-prog,4
0.7934782608695652,27,liltab,xgboost,breast-cancer-wisc-prog,4
0.7934782608695652,28,liltab,xgboost,breast-cancer-wisc-prog,4
0.7934782608695652,29,liltab,xgboost,breast-cancer-wisc-prog,4
0.8817766008666346,0,rank,logistic,mammographic,4
0.8820173326913817,1,rank,logistic,mammographic,4
0.8820654790563311,2,rank,logistic,mammographic,4
0.8824506499759268,3,rank,logistic,mammographic,4
0.8824506499759268,4,rank,logistic,mammographic,4
0.8824506499759268,5,rank,logistic,mammographic,4
0.8824506499759268,6,rank,logistic,mammographic,4
0.8824506499759268,7,rank,logistic,mammographic,4
0.8824506499759268,8,rank,logistic,mammographic,4
0.8824506499759268,9,rank,logistic,mammographic,4
0.8824506499759268,10,rank,logistic,mammographic,4
0.8824506499759268,11,rank,logistic,mammographic,4
0.8824506499759268,12,rank,logistic,mammographic,4
0.8824506499759268,13,rank,logistic,mammographic,4
0.8824506499759268,14,rank,logistic,mammographic,4
0.8824506499759268,15,rank,logistic,mammographic,4
0.8824506499759268,16,rank,logistic,mammographic,4
0.8824506499759268,17,rank,logistic,mammographic,4
0.8824506499759268,18,rank,logistic,mammographic,4
0.8824506499759268,19,rank,logistic,mammographic,4
0.8824506499759268,20,rank,logistic,mammographic,4
0.8824506499759268,21,rank,logistic,mammographic,4
0.8824506499759268,22,rank,logistic,mammographic,4
0.8824506499759268,23,rank,logistic,mammographic,4
0.8824506499759268,24,rank,logistic,mammographic,4
0.8824506499759268,25,rank,logistic,mammographic,4
0.8824506499759268,26,rank,logistic,mammographic,4
0.8824506499759268,27,rank,logistic,mammographic,4
0.8824506499759268,28,rank,logistic,mammographic,4
0.8824506499759268,29,rank,logistic,mammographic,4
0.8824506499759268,0,baseline,logistic,mammographic,4
0.8824506499759268,1,baseline,logistic,mammographic,4
0.8824506499759268,2,baseline,logistic,mammographic,4
0.8824506499759268,3,baseline,logistic,mammographic,4
0.8824506499759268,4,baseline,logistic,mammographic,4
0.8824506499759268,5,baseline,logistic,mammographic,4
0.8824506499759268,6,baseline,logistic,mammographic,4
0.8824506499759268,7,baseline,logistic,mammographic,4
0.8824506499759268,8,baseline,logistic,mammographic,4
0.8824506499759268,9,baseline,logistic,mammographic,4
0.8824506499759268,10,baseline,logistic,mammographic,4
0.8824506499759268,11,baseline,logistic,mammographic,4
0.8824506499759268,12,baseline,logistic,mammographic,4
0.8824506499759268,13,baseline,logistic,mammographic,4
0.8824506499759268,14,baseline,logistic,mammographic,4
0.8824506499759268,15,baseline,logistic,mammographic,4
0.8824506499759268,16,baseline,logistic,mammographic,4
0.8824506499759268,17,baseline,logistic,mammographic,4
0.8824506499759268,18,baseline,logistic,mammographic,4
0.8824506499759268,19,baseline,logistic,mammographic,4
0.8824506499759268,20,baseline,logistic,mammographic,4
0.8824506499759268,21,baseline,logistic,mammographic,4
0.8824506499759268,22,baseline,logistic,mammographic,4
0.8824506499759268,23,baseline,logistic,mammographic,4
0.8824506499759268,24,baseline,logistic,mammographic,4
0.8824506499759268,25,baseline,logistic,mammographic,4
0.8824506499759268,26,baseline,logistic,mammographic,4
0.8824506499759268,27,baseline,logistic,mammographic,4
0.8824506499759268,28,baseline,logistic,mammographic,4
0.8824506499759268,29,baseline,logistic,mammographic,4
0.8821617717862301,0,d2v,logistic,mammographic,4
0.8821617717862301,1,d2v,logistic,mammographic,4
0.8821617717862301,2,d2v,logistic,mammographic,4
0.8821617717862301,3,d2v,logistic,mammographic,4
0.8821617717862301,4,d2v,logistic,mammographic,4
0.8824506499759268,5,d2v,logistic,mammographic,4
0.8824506499759268,6,d2v,logistic,mammographic,4
0.8824506499759268,7,d2v,logistic,mammographic,4
0.8824506499759268,8,d2v,logistic,mammographic,4
0.8824506499759268,9,d2v,logistic,mammographic,4
0.8824506499759268,10,d2v,logistic,mammographic,4
0.8824506499759268,11,d2v,logistic,mammographic,4
0.8824506499759268,12,d2v,logistic,mammographic,4
0.8824506499759268,13,d2v,logistic,mammographic,4
0.8824506499759268,14,d2v,logistic,mammographic,4
0.8824506499759268,15,d2v,logistic,mammographic,4
0.8824506499759268,16,d2v,logistic,mammographic,4
0.8824506499759268,17,d2v,logistic,mammographic,4
0.8824506499759268,18,d2v,logistic,mammographic,4
0.8824506499759268,19,d2v,logistic,mammographic,4
0.8824506499759268,20,d2v,logistic,mammographic,4
0.8824506499759268,21,d2v,logistic,mammographic,4
0.8824506499759268,22,d2v,logistic,mammographic,4
0.8824506499759268,23,d2v,logistic,mammographic,4
0.8824506499759268,24,d2v,logistic,mammographic,4
0.8824506499759268,25,d2v,logistic,mammographic,4
0.8824506499759268,26,d2v,logistic,mammographic,4
0.8824506499759268,27,d2v,logistic,mammographic,4
0.8824506499759268,28,d2v,logistic,mammographic,4
0.8824506499759268,29,d2v,logistic,mammographic,4
0.8824506499759268,0,liltab,logistic,mammographic,4
0.8824506499759268,1,liltab,logistic,mammographic,4
0.8831728454501686,2,liltab,logistic,mammographic,4
0.8831728454501686,3,liltab,logistic,mammographic,4
0.8865912373615792,4,liltab,logistic,mammographic,4
0.8865912373615792,5,liltab,logistic,mammographic,4
0.8865912373615792,6,liltab,logistic,mammographic,4
0.8865912373615792,7,liltab,logistic,mammographic,4
0.8865912373615792,8,liltab,logistic,mammographic,4
0.8865912373615792,9,liltab,logistic,mammographic,4
0.8865912373615792,10,liltab,logistic,mammographic,4
0.8865912373615792,11,liltab,logistic,mammographic,4
0.8865912373615792,12,liltab,logistic,mammographic,4
0.8865912373615792,13,liltab,logistic,mammographic,4
0.8865912373615792,14,liltab,logistic,mammographic,4
0.8865912373615792,15,liltab,logistic,mammographic,4
0.8865912373615792,16,liltab,logistic,mammographic,4
0.8865912373615792,17,liltab,logistic,mammographic,4
0.8865912373615792,18,liltab,logistic,mammographic,4
0.8865912373615792,19,liltab,logistic,mammographic,4
0.8865912373615792,20,liltab,logistic,mammographic,4
0.8865912373615792,21,liltab,logistic,mammographic,4
0.8865912373615792,22,liltab,logistic,mammographic,4
0.8865912373615792,23,liltab,logistic,mammographic,4
0.8865912373615792,24,liltab,logistic,mammographic,4
0.8865912373615792,25,liltab,logistic,mammographic,4
0.8865912373615792,26,liltab,logistic,mammographic,4
0.8865912373615792,27,liltab,logistic,mammographic,4
0.8865912373615792,28,liltab,logistic,mammographic,4
0.8865912373615792,29,liltab,logistic,mammographic,4
0.88216177178623,0,rank,xgboost,mammographic,4
0.8930909966297543,1,rank,xgboost,mammographic,4
0.8930909966297543,2,rank,xgboost,mammographic,4
0.8930909966297543,3,rank,xgboost,mammographic,4
0.8930909966297543,4,rank,xgboost,mammographic,4
0.8930909966297543,5,rank,xgboost,mammographic,4
0.8930909966297543,6,rank,xgboost,mammographic,4
0.8930909966297543,7,rank,xgboost,mammographic,4
0.8930909966297543,8,rank,xgboost,mammographic,4
0.8930909966297543,9,rank,xgboost,mammographic,4
0.8930909966297543,10,rank,xgboost,mammographic,4
0.8930909966297543,11,rank,xgboost,mammographic,4
0.8930909966297543,12,rank,xgboost,mammographic,4
0.8930909966297543,13,rank,xgboost,mammographic,4
0.8930909966297543,14,rank,xgboost,mammographic,4
0.8930909966297543,15,rank,xgboost,mammographic,4
0.8930909966297543,16,rank,xgboost,mammographic,4
0.8963168030813672,17,rank,xgboost,mammographic,4
0.8963168030813672,18,rank,xgboost,mammographic,4
0.8963168030813672,19,rank,xgboost,mammographic,4
0.8963168030813672,20,rank,xgboost,mammographic,4
0.8963168030813672,21,rank,xgboost,mammographic,4
0.9059701492537312,22,rank,xgboost,mammographic,4
0.9059701492537312,23,rank,xgboost,mammographic,4
0.9059701492537312,24,rank,xgboost,mammographic,4
0.9059701492537312,25,rank,xgboost,mammographic,4
0.9059701492537312,26,rank,xgboost,mammographic,4
0.9059701492537312,27,rank,xgboost,mammographic,4
0.9059701492537312,28,rank,xgboost,mammographic,4
0.9059701492537312,29,rank,xgboost,mammographic,4
0.8824506499759268,0,baseline,xgboost,mammographic,4
0.8824506499759268,1,baseline,xgboost,mammographic,4
0.8824506499759268,2,baseline,xgboost,mammographic,4
0.8824506499759268,3,baseline,xgboost,mammographic,4
0.8824506499759268,4,baseline,xgboost,mammographic,4
0.8824506499759268,5,baseline,xgboost,mammographic,4
0.8824506499759268,6,baseline,xgboost,mammographic,4
0.8824506499759268,7,baseline,xgboost,mammographic,4
0.8824506499759268,8,baseline,xgboost,mammographic,4
0.8824506499759268,9,baseline,xgboost,mammographic,4
0.8824506499759268,10,baseline,xgboost,mammographic,4
0.8824506499759268,11,baseline,xgboost,mammographic,4
0.8824506499759268,12,baseline,xgboost,mammographic,4
0.8824506499759268,13,baseline,xgboost,mammographic,4
0.8824506499759268,14,baseline,xgboost,mammographic,4
0.8824506499759268,15,baseline,xgboost,mammographic,4
0.8824506499759268,16,baseline,xgboost,mammographic,4
0.8824506499759268,17,baseline,xgboost,mammographic,4
0.8824506499759268,18,baseline,xgboost,mammographic,4
0.8824506499759268,19,baseline,xgboost,mammographic,4
0.8824506499759268,20,baseline,xgboost,mammographic,4
0.8824506499759268,21,baseline,xgboost,mammographic,4
0.8824506499759268,22,baseline,xgboost,mammographic,4
0.8824506499759268,23,baseline,xgboost,mammographic,4
0.8824506499759268,24,baseline,xgboost,mammographic,4
0.8824506499759268,25,baseline,xgboost,mammographic,4
0.8824506499759268,26,baseline,xgboost,mammographic,4
0.8824506499759268,27,baseline,xgboost,mammographic,4
0.8824506499759268,28,baseline,xgboost,mammographic,4
0.8824506499759268,29,baseline,xgboost,mammographic,4
0.8824506499759268,0,d2v,xgboost,mammographic,4
0.8930909966297543,1,d2v,xgboost,mammographic,4
0.8930909966297543,2,d2v,xgboost,mammographic,4
0.8930909966297543,3,d2v,xgboost,mammographic,4
0.8930909966297543,4,d2v,xgboost,mammographic,4
0.8930909966297543,5,d2v,xgboost,mammographic,4
0.8930909966297543,6,d2v,xgboost,mammographic,4
0.8930909966297543,7,d2v,xgboost,mammographic,4
0.8930909966297543,8,d2v,xgboost,mammographic,4
0.8930909966297543,9,d2v,xgboost,mammographic,4
0.8930909966297543,10,d2v,xgboost,mammographic,4
0.8930909966297543,11,d2v,xgboost,mammographic,4
0.9037072701011073,12,d2v,xgboost,mammographic,4
0.9037072701011073,13,d2v,xgboost,mammographic,4
0.9037072701011073,14,d2v,xgboost,mammographic,4
0.9037072701011073,15,d2v,xgboost,mammographic,4
0.9037072701011073,16,d2v,xgboost,mammographic,4
0.9037072701011073,17,d2v,xgboost,mammographic,4
0.9037072701011073,18,d2v,xgboost,mammographic,4
0.9037072701011073,19,d2v,xgboost,mammographic,4
0.9037072701011073,20,d2v,xgboost,mammographic,4
0.9053201733269137,21,d2v,xgboost,mammographic,4
0.9053201733269137,22,d2v,xgboost,mammographic,4
0.9053201733269137,23,d2v,xgboost,mammographic,4
0.9053201733269137,24,d2v,xgboost,mammographic,4
0.9053201733269137,25,d2v,xgboost,mammographic,4
0.9053683196918633,26,d2v,xgboost,mammographic,4
0.9053683196918633,27,d2v,xgboost,mammographic,4
0.9053683196918633,28,d2v,xgboost,mammographic,4
0.9053683196918633,29,d2v,xgboost,mammographic,4
0.8824506499759268,0,liltab,xgboost,mammographic,4
0.9031776600866634,1,liltab,xgboost,mammographic,4
0.9079682233991334,2,liltab,xgboost,mammographic,4
0.9079682233991334,3,liltab,xgboost,mammographic,4
0.9079682233991334,4,liltab,xgboost,mammographic,4
0.9079682233991334,5,liltab,xgboost,mammographic,4
0.9079682233991334,6,liltab,xgboost,mammographic,4
0.9079682233991334,7,liltab,xgboost,mammographic,4
0.9079682233991334,8,liltab,xgboost,mammographic,4
0.9079682233991334,9,liltab,xgboost,mammographic,4
0.9079682233991334,10,liltab,xgboost,mammographic,4
0.9079682233991334,11,liltab,xgboost,mammographic,4
0.9079682233991334,12,liltab,xgboost,mammographic,4
0.9079682233991334,13,liltab,xgboost,mammographic,4
0.9079682233991334,14,liltab,xgboost,mammographic,4
0.9079682233991334,15,liltab,xgboost,mammographic,4
0.9079682233991334,16,liltab,xgboost,mammographic,4
0.9079682233991334,17,liltab,xgboost,mammographic,4
0.9079682233991334,18,liltab,xgboost,mammographic,4
0.9079682233991334,19,liltab,xgboost,mammographic,4
0.9079682233991334,20,liltab,xgboost,mammographic,4
0.9079682233991334,21,liltab,xgboost,mammographic,4
0.9079682233991334,22,liltab,xgboost,mammographic,4
0.9079682233991334,23,liltab,xgboost,mammographic,4
0.9079682233991334,24,liltab,xgboost,mammographic,4
0.9079682233991334,25,liltab,xgboost,mammographic,4
0.9079682233991334,26,liltab,xgboost,mammographic,4
0.9079682233991334,27,liltab,xgboost,mammographic,4
0.9079682233991334,28,liltab,xgboost,mammographic,4
0.9079682233991334,29,liltab,xgboost,mammographic,4
0.9611020308294592,0,rank,logistic,musk-2,4
0.9611079031074138,1,rank,logistic,musk-2,4
0.9611137753853682,2,rank,logistic,musk-2,4
0.9619515537068756,3,rank,logistic,musk-2,4
0.9619515537068756,4,rank,logistic,musk-2,4
0.9619515537068756,5,rank,logistic,musk-2,4
0.9619515537068756,6,rank,logistic,musk-2,4
0.9619515537068756,7,rank,logistic,musk-2,4
0.9619515537068756,8,rank,logistic,musk-2,4
0.9619515537068756,9,rank,logistic,musk-2,4
0.9619730853927085,10,rank,logistic,musk-2,4
0.9619730853927085,11,rank,logistic,musk-2,4
0.9619730853927085,12,rank,logistic,musk-2,4
0.9619730853927085,13,rank,logistic,musk-2,4
0.9619730853927085,14,rank,logistic,musk-2,4
0.9619730853927085,15,rank,logistic,musk-2,4
0.9619730853927085,16,rank,logistic,musk-2,4
0.9619730853927085,17,rank,logistic,musk-2,4
0.9619730853927085,18,rank,logistic,musk-2,4
0.9619730853927085,19,rank,logistic,musk-2,4
0.9619730853927085,20,rank,logistic,musk-2,4
0.9619730853927085,21,rank,logistic,musk-2,4
0.9626855884511868,22,rank,logistic,musk-2,4
0.9626855884511868,23,rank,logistic,musk-2,4
0.9626855884511868,24,rank,logistic,musk-2,4
0.9626855884511868,25,rank,logistic,musk-2,4
0.9626855884511868,26,rank,logistic,musk-2,4
0.9626855884511868,27,rank,logistic,musk-2,4
0.9626855884511868,28,rank,logistic,musk-2,4
0.9626855884511868,29,rank,logistic,musk-2,4
0.9321164668460974,0,baseline,logistic,musk-2,4
0.9326371421580621,1,baseline,logistic,musk-2,4
0.9326371421580621,2,baseline,logistic,musk-2,4
0.9410129679471495,3,baseline,logistic,musk-2,4
0.9410129679471495,4,baseline,logistic,musk-2,4
0.9410129679471495,5,baseline,logistic,musk-2,4
0.9619378517249817,6,baseline,logistic,musk-2,4
0.9620239784683143,7,baseline,logistic,musk-2,4
0.9620239784683143,8,baseline,logistic,musk-2,4
0.9620239784683143,9,baseline,logistic,musk-2,4
0.9620239784683143,10,baseline,logistic,musk-2,4
0.9620239784683143,11,baseline,logistic,musk-2,4
0.9620239784683143,12,baseline,logistic,musk-2,4
0.9620239784683143,13,baseline,logistic,musk-2,4
0.9620239784683143,14,baseline,logistic,musk-2,4
0.9620239784683143,15,baseline,logistic,musk-2,4
0.9621022755077073,16,baseline,logistic,musk-2,4
0.9621022755077073,17,baseline,logistic,musk-2,4
0.9621022755077073,18,baseline,logistic,musk-2,4
0.9622471250305848,19,baseline,logistic,musk-2,4
0.9622471250305848,20,baseline,logistic,musk-2,4
0.9622471250305848,21,baseline,logistic,musk-2,4
0.9622471250305848,22,baseline,logistic,musk-2,4
0.9622471250305848,23,baseline,logistic,musk-2,4
0.9622471250305848,24,baseline,logistic,musk-2,4
0.9622471250305848,25,baseline,logistic,musk-2,4
0.9622471250305848,26,baseline,logistic,musk-2,4
0.9622471250305848,27,baseline,logistic,musk-2,4
0.9622471250305848,28,baseline,logistic,musk-2,4
0.9622471250305848,29,baseline,logistic,musk-2,4
0.9601918277465133,0,d2v,logistic,musk-2,4
0.9621140200636163,1,d2v,logistic,musk-2,4
0.9621375091754343,2,d2v,logistic,musk-2,4
0.9621375091754343,3,d2v,logistic,musk-2,4
0.9621375091754343,4,d2v,logistic,musk-2,4
0.9621375091754343,5,d2v,logistic,musk-2,4
0.9621375091754343,6,d2v,logistic,musk-2,4
0.9621375091754343,7,d2v,logistic,musk-2,4
0.9621375091754343,8,d2v,logistic,musk-2,4
0.9621375091754343,9,d2v,logistic,musk-2,4
0.9621375091754343,10,d2v,logistic,musk-2,4
0.9621375091754343,11,d2v,logistic,musk-2,4
0.9621375091754343,12,d2v,logistic,musk-2,4
0.9621375091754343,13,d2v,logistic,musk-2,4
0.9621375091754343,14,d2v,logistic,musk-2,4
0.9621375091754343,15,d2v,logistic,musk-2,4
0.9621375091754343,16,d2v,logistic,musk-2,4
0.9621942745289942,17,d2v,logistic,musk-2,4
0.9621942745289942,18,d2v,logistic,musk-2,4
0.9621942745289942,19,d2v,logistic,musk-2,4
0.9621942745289942,20,d2v,logistic,musk-2,4
0.9621942745289942,21,d2v,logistic,musk-2,4
0.9621942745289942,22,d2v,logistic,musk-2,4
0.9621942745289942,23,d2v,logistic,musk-2,4
0.9621942745289942,24,d2v,logistic,musk-2,4
0.9621942745289942,25,d2v,logistic,musk-2,4
0.9621942745289942,26,d2v,logistic,musk-2,4
0.9622588695864938,27,d2v,logistic,musk-2,4
0.962429165647174,28,d2v,logistic,musk-2,4
0.962429165647174,29,d2v,logistic,musk-2,4
0.9619672131147541,0,liltab,logistic,musk-2,4
0.9619672131147541,1,liltab,logistic,musk-2,4
0.9619672131147541,2,liltab,logistic,musk-2,4
0.9619672131147541,3,liltab,logistic,musk-2,4
0.9619672131147541,4,liltab,logistic,musk-2,4
0.9619672131147541,5,liltab,logistic,musk-2,4
0.9619672131147541,6,liltab,logistic,musk-2,4
0.9619672131147541,7,liltab,logistic,musk-2,4
0.9619672131147541,8,liltab,logistic,musk-2,4
0.9619672131147541,9,liltab,logistic,musk-2,4
0.9619672131147541,10,liltab,logistic,musk-2,4
0.9619672131147541,11,liltab,logistic,musk-2,4
0.962233423048691,12,liltab,logistic,musk-2,4
0.962233423048691,13,liltab,logistic,musk-2,4
0.962233423048691,14,liltab,logistic,musk-2,4
0.962233423048691,15,liltab,logistic,musk-2,4
0.962233423048691,16,liltab,logistic,musk-2,4
0.962233423048691,17,liltab,logistic,musk-2,4
0.962233423048691,18,liltab,logistic,musk-2,4
0.962233423048691,19,liltab,logistic,musk-2,4
0.962233423048691,20,liltab,logistic,musk-2,4
0.962233423048691,21,liltab,logistic,musk-2,4
0.962233423048691,22,liltab,logistic,musk-2,4
0.962233423048691,23,liltab,logistic,musk-2,4
0.962233423048691,24,liltab,logistic,musk-2,4
0.962233423048691,25,liltab,logistic,musk-2,4
0.962233423048691,26,liltab,logistic,musk-2,4
0.962233423048691,27,liltab,logistic,musk-2,4
0.962233423048691,28,liltab,logistic,musk-2,4
0.9625172498164913,29,liltab,logistic,musk-2,4
0.9408191827746513,0,rank,xgboost,musk-2,4
0.9955214093467091,1,rank,xgboost,musk-2,4
0.9955214093467091,2,rank,xgboost,musk-2,4
0.9955214093467091,3,rank,xgboost,musk-2,4
0.9955214093467091,4,rank,xgboost,musk-2,4
0.9955214093467091,5,rank,xgboost,musk-2,4
0.9955214093467091,6,rank,xgboost,musk-2,4
0.9955214093467091,7,rank,xgboost,musk-2,4
0.9955214093467091,8,rank,xgboost,musk-2,4
